wikipedia_movie_ID,name,original_genres,predicted_genres
14862307,the greatest thing in life,"['Drama', 'Indie', 'Old-fashioned/classical style', 'War/combat']",[]
13981356,internes can't take money,"['Crime', 'Drama', 'Old-fashioned/classical style']",[]
872342,praying with anger,['Drama'],"['Drama', 'Thriller', 'World cinema']"
35460624,rush,"['Action/Adventure', 'Drama', 'Non-fiction/Educational', 'Sports']","['Drama', 'Thriller', 'World cinema']"
1037250,big momma's house,"['Action/Adventure', 'Comedy', 'Crime', 'Romance']","['Drama', 'Thriller', 'World cinema']"
29823499,la croix des vivants,['Thriller'],['Drama']
31312052,the piano lesson,"[""Children's/Family"", 'Drama', 'Historical', 'Other']",['Drama']
27374247,spoiled children,['Drama'],['Drama']
9689365,noches de buenos aires,"['Music/Dance', 'Old-fashioned/classical style']",[]
3245120,tudor rose,"['Drama', 'Non-fiction/Educational', 'Old-fashioned/classical style']",[]
22279167,a report on the party and the guests,"['Drama', 'Old-fashioned/classical style']",[]
11437850,dawn: portrait of a teenage runaway,"['Drama', 'Teen']",['Drama']
34212454,"joe palooka, champ","['Comedy', 'Drama', 'Sports']",[]
18768079,fast company,"['Comedy', 'Drama', 'Mystery/Suspense', 'Old-fashioned/classical style', 'Romance']",[]
4673173,barbie: fairytopia,"['Animation', ""Children's/Family"", 'Fantasy']",['Animation']
2092559,herbie rides again,"['Action/Adventure', ""Children's/Family"", 'Comedy', 'Crime', 'Drama']","['Drama', 'Thriller', 'World cinema']"
36285560,the far call,"['Drama', 'Old-fashioned/classical style']",[]
15801425,irish american ninja,"['Action/Adventure', 'Comedy', 'Indie']",['Drama']
10801490,sex drive,"['Action/Adventure', 'Adult', 'Comedy', 'Coming of age', 'Romance', 'Teen']","['Animation', 'Drama', 'Thriller', 'World cinema']"
4021666,calendar girl,"['Comedy', 'Drama']","['Animation', 'Drama', 'Short Film', 'Thriller']"
17671802,orphan,"['Drama', 'Horror', 'Mystery/Suspense', 'Political', 'Thriller']",['Drama']
3490448,boa vs. python,"['Horror', 'Science Fiction', 'Supernatural/Monster']","['Animation', 'Drama', 'Short Film', 'Thriller']"
5456819,disturbia,"['Drama', 'Mystery/Suspense', 'Teen', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
26092192,khiladi 420,['Action/Adventure'],[]
2313054,the naked truth,"['Comedy', 'Old-fashioned/classical style']",['Drama']
22947692,us two,['Drama'],"['Animation', 'Drama', 'Short Film', 'Thriller']"
31070456,the wise quacking duck,"['Animation', ""Children's/Family"", 'Short Film']",['Short Film']
13663937,see how they run,['Action/Adventure'],['Drama']
1591848,pete kelly's blues,"['Crime', 'Drama', 'Historical', 'Music/Dance']","['Drama', 'Thriller', 'World cinema']"
73444,easy rider,"['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Indie', 'Unconventional', 'Other']","['Drama', 'Thriller', 'World cinema']"
779536,fat man and little boy,"['Drama', 'Historical', 'War/combat']","['Drama', 'Thriller', 'World cinema']"
6224371,the cavalier,"['Indie', 'Old-fashioned/classical style', 'Western']","['Old-fashioned/classical style', 'Short Film']"
11039716,whiteout,"['Action/Adventure', 'Crime', 'Mystery/Suspense', 'Thriller']","['Animation', 'Drama', 'Short Film', 'Thriller', 'World cinema']"
26045559,deadwood '76,['Western'],['Drama']
2313660,friday the 13th part vi: jason lives,"['Horror', 'Supernatural/Monster', 'Teen', 'Other']","['Drama', 'Thriller', 'World cinema']"
21924258,the last meeting,"['Drama', 'Old-fashioned/classical style']",[]
13395744,the day lincoln was shot,['Historical'],['Drama']
16937946,our town,"['Crime', 'Mystery/Suspense', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
2506530,hu tu tu,"['Asian Movies', 'Drama', 'Music/Dance', 'Unconventional', 'World cinema']",['Drama']
5016546,movie crazy,"[""Children's/Family"", 'Comedy', 'Old-fashioned/classical style', 'Romance']",['Drama']
21968789,the accusation,"['Drama', 'Old-fashioned/classical style']",['Drama']
11127040,marshall university: ashes to glory,"['Non-fiction/Educational', 'Sports']",['Drama']
22839891,hotel reserve,"['Action/Adventure', 'Mystery/Suspense', 'Spy', 'Thriller', 'War/combat']",['Drama']
12606584,off beat,"['Comedy', 'Romance']","['Animation', 'Drama', 'Short Film', 'Thriller', 'World cinema']"
11952667,24 hours in london,"['Action/Adventure', 'Crime', 'Science Fiction', 'Thriller']",['Drama']
2175294,a tiger walks,"[""Children's/Family"", 'Drama']",['Drama']
4566083,the working class goes to heaven,"['Drama', 'World cinema']",['Drama']
18780551,payment deferred,"['Crime', 'Drama', 'Old-fashioned/classical style']",[]
34350243,tabu,"['Drama', 'Romance']",['Drama']
832222,a thin line between love and hate,"['Adult', 'Comedy', 'Drama', 'Romance']","['Drama', 'Thriller', 'World cinema']"
11623987,francis in the navy,"[""Children's/Family"", 'Comedy', 'Old-fashioned/classical style']",[]
163459,serpico,"['Crime', 'Culture & Society', 'Drama', 'Non-fiction/Educational', 'Thriller', 'Unconventional']","['Drama', 'Thriller', 'World cinema']"
23687743,last meeting,['Drama'],['Drama']
14108836,child's play,"['Drama', 'Mystery/Suspense']",['Drama']
10640909,tamacha,"['Asian Movies', 'Drama', 'Music/Dance', 'World cinema']",['Drama']
14820870,the last outlaw,"['Indie', 'Old-fashioned/classical style', 'Short Film', 'Western']",[]
8932397,girl with a suitcase,"['Comedy', 'Drama', 'Old-fashioned/classical style', 'Romance', 'World cinema']",['Drama']
1854000,the bourne ultimatum,"['Action/Adventure', 'Adaptation', 'Crime', 'Drama', 'Mystery/Suspense', 'Spy', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
1380313,my blue heaven,['Comedy'],"['Drama', 'Thriller', 'World cinema']"
4835894,clifford's really big movie,"['Action/Adventure', 'Animation', ""Children's/Family""]","['Drama', 'Thriller', 'World cinema']"
695227,lethal weapon 2,"['Action/Adventure', 'Comedy', 'Crime', 'Friendships, Family & Personal Relationships', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
21303569,privates on parade,"['Comedy', 'Indie', 'LGBT']",['Drama']
7211042,betty boop's ker-choo,"['Animation', ""Children's/Family"", 'Comedy', 'Short Film']",['Short Film']
1409356,next friday,['Comedy'],"['Drama', 'Thriller', 'World cinema']"
23804144,why?,[],[]
8002658,i know who killed me,"['Adult', 'Drama', 'Horror', 'Mystery/Suspense', 'Thriller']","['Animation', 'Drama', 'Thriller', 'World cinema']"
10301454,steelyard blues,"['Comedy', 'Crime', 'Drama']",['Drama']
4894283,the stewardesses,"['Adult', 'Comedy', 'Drama']","['Drama', 'Thriller', 'World cinema']"
34133947,transatlantic merry-go-round,"['Comedy', 'Music/Dance', 'Mystery/Suspense', 'Romance']",['Drama']
17435873,holiday,"['Asian Movies', 'Drama', 'Music/Dance', 'Romance', 'World cinema']",['Drama']
17796380,code name: emerald,"['Action/Adventure', 'Drama', 'Non-fiction/Educational', 'Spy', 'War/combat']",['Drama']
11567328,"good morning, night","['Drama', 'Non-fiction/Educational', 'Political', 'Thriller', 'World cinema']",['Drama']
13400634,the ranchero's revenge,"['Indie', 'Old-fashioned/classical style', 'Short Film', 'Western']",['Short Film']
25604389,in the spider's web,['Horror'],[]
25808230,st. elmo,"['Drama', 'Old-fashioned/classical style']",[]
30897354,mackintosh and t.j.,['Western'],['Drama']
20398475,dream,['World cinema'],"['Drama', 'Thriller', 'World cinema']"
20404985,tony manero,"['Crime', 'Drama', 'World cinema']",['Drama']
2003300,it's a wonderful world,"['Comedy', 'Crime', 'Old-fashioned/classical style']",['Drama']
28238282,mickey's northwest mounted,['Short Film'],['Short Film']
8108210,pardon my scotch,"['Comedy', 'Old-fashioned/classical style', 'Short Film']",['Short Film']
24642367,beggars in ermine,"['Adaptation', 'Drama', 'Thriller']",[]
1356982,sabrina,"['Comedy', 'Drama', 'Romance']","['Animation', 'Drama', 'Thriller', 'World cinema']"
5071341,air buddies,"[""Children's/Family"", 'Comedy']","['Animation', 'Drama', 'Short Film', 'Thriller']"
2682080,"so long, stooge",['Drama'],['Drama']
7780069,venus,"['Comedy', 'Drama', 'Indie', 'Romance']","['Drama', 'Thriller', 'World cinema']"
633692,silver streak,"['Action/Adventure', 'Comedy', 'Crime', 'Mystery/Suspense', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
26982554,sharpay's fabulous adventure,"[""Children's/Family"", 'Comedy', 'Drama', 'Music/Dance', 'Romance']",['Action/Adventure']
34610265,florbela,"['Drama', 'Non-fiction/Educational']",['Drama']
23920023,malina,['Drama'],['Drama']
8391403,the year without a santa claus,"[""Children's/Family"", 'Comedy', 'Fantasy', 'Other']",['Drama']
26786178,inseparable,"['Asian Movies', 'Comedy', 'Drama', 'Thriller']",['Drama']
19698524,centigrade,"['Horror', 'Short Film', 'Thriller']",['Short Film']
10989569,once were warriors,"['Adaptation', 'Drama', 'Indie', 'World cinema']","['Drama', 'Thriller', 'World cinema']"
22768517,the kid who couldn't miss,"['Drama', 'Non-fiction/Educational', 'War/combat']",[]
5386594,the climax,['Horror'],['Drama']
15926836,aravindhan,['Drama'],['Drama']
34643655,turbo,['Animation'],"['Drama', 'Thriller', 'World cinema']"
15399751,chemical wedding,"['Adult', 'Horror', 'Science Fiction', 'Supernatural/Monster', 'Thriller']",['Drama']
15899775,diverted,['Drama'],['Drama']
4579510,fatal fury: the motion picture,"['Animation', 'Asian Movies', 'Science Fiction']",['Drama']
14729260,manslaughter,"['Drama', 'Indie', 'Old-fashioned/classical style']",['Drama']
13434341,the love transcendent,"['Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Old-fashioned/classical style', 'Short Film']"
935950,lambada,"['Drama', 'Music/Dance', 'Romance']","['Drama', 'Thriller', 'World cinema']"
35790649,honest raj,['Crime'],['Drama']
2941812,see spot run,"['Action/Adventure', ""Children's/Family"", 'Comedy', 'Crime']",['Drama']
22161712,a case of deadly force,"['Drama', 'Non-fiction/Educational']",['Drama']
22287353,matthew's days,"['Drama', 'Old-fashioned/classical style']",[]
499147,blackboard jungle,"['Coming of age', 'Drama', 'Teen']","['Drama', 'Thriller', 'World cinema']"
3409107,by the light of the silvery moon,"['Comedy', 'Drama', 'Historical', 'Music/Dance', 'Romance']","['Drama', 'Thriller', 'World cinema']"
20929541,in the loop,"['Comedy', 'Political']","['Drama', 'Thriller', 'World cinema']"
26360039,the strange night,"['Crime', 'Drama']",['Drama']
24207576,phoonk 2,"['Horror', 'Thriller', 'World cinema']",['Drama']
32884821,bodyguard,"['Action/Adventure', 'Comedy']","['Drama', 'Thriller', 'World cinema']"
34633645,the woman on the jury,"['Drama', 'Old-fashioned/classical style']",[]
18104083,blue,"['Action/Adventure', 'Asian Movies', 'Drama', 'World cinema']",['Drama']
1849364,when i fall in love... with both,['Asian Movies'],['Drama']
19828161,"benjamin franklin, jr.","['Comedy', 'Old-fashioned/classical style', 'Short Film']",['Short Film']
31967555,khwab,"['Crime', 'Drama', 'Romance']",['Drama']
35382704,summer school teachers,['Thriller'],[]
30889053,fireball,"['Action/Adventure', 'Drama', 'World cinema']",['Drama']
31005226,fantastipo,['Asian Movies'],['Drama']
11449142,mabel's strange predicament,"['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']",['Short Film']
11796087,anna,"['Drama', 'Old-fashioned/classical style']",['Drama']
14175099,love never dies,"['Drama', 'Indie', 'Old-fashioned/classical style']",[]
5507687,straight from the barrio,"['Crime', 'Drama', 'World cinema']","['Animation', 'Drama', 'Short Film', 'Thriller']"
21908951,ten thousand days,"['Drama', 'Old-fashioned/classical style']",['Drama']
8580865,namastey london,"['Asian Movies', 'Comedy', 'Drama', 'Romance', 'World cinema']",['Drama']
418110,amistad,"['Drama', 'Historical', 'Mystery/Suspense', 'Non-fiction/Educational']","['Drama', 'Thriller', 'World cinema']"
7635980,biwi ho to aisi,"['Comedy', 'Drama']",['Drama']
19931629,his name was king,['Western'],['Drama']
11806522,hitler's children,"['Drama', 'Old-fashioned/classical style', 'Political', 'Romance']","['Drama', 'Thriller', 'World cinema']"
34762423,lady hamilton,"['Drama', 'Historical']",['Drama']
28870569,the great conqueror's concubine,"['Action/Adventure', 'Asian Movies', 'Drama', 'Non-fiction/Educational']",['Drama']
19140348,the portraitist,"['Non-fiction/Educational', 'War/combat']",[]
31905391,total recall,"['Action/Adventure', 'Adaptation', 'Science Fiction']","['Drama', 'Thriller', 'World cinema']"
20354067,the siege of sidney street,"['Drama', 'Historical', 'Political']",['Drama']
31197299,beautiful boy,"['Drama', 'Indie']","['Drama', 'Thriller', 'World cinema']"
9078941,the disappearance of flight 412,"['Drama', 'Mystery/Suspense', 'Political']",[]
443917,catch that kid,"['Action/Adventure', ""Children's/Family"", 'Comedy', 'Crime', 'Teen']","['Animation', 'Drama', 'Thriller', 'World cinema']"
11805887,bell witch: the movie,"['Drama', 'Horror', 'Unconventional']","['Animation', 'Drama', 'Short Film', 'Thriller']"
24727616,daylight fades,['Drama'],['Drama']
77647,wake island,"['Action/Adventure', 'Drama', 'Old-fashioned/classical style', 'Political', 'War/combat']",['Drama']
101910,the towering inferno,"['Action/Adventure', 'Disaster/Dystopia', 'Other']","['Drama', 'Thriller', 'World cinema']"
8612952,leo the last,"['Adaptation', 'Comedy', 'Drama']",['Drama']
1188393,title to murder,"['Action/Adventure', 'Comedy', 'Crime', 'Indie', 'Mystery/Suspense', 'Romance', 'Thriller']",['Drama']
24738360,get a life,['Drama'],['Drama']
1059238,switching channels,"['Comedy', 'Indie']","['Animation', 'Drama', 'Short Film', 'Sports', 'Thriller', 'World cinema']"
492540,toys,"['Action/Adventure', 'Comedy', 'Fantasy']","['Animation', 'Drama', 'Short Film', 'Sports', 'Thriller', 'World cinema']"
8017546,the walls of malapaga,"['Drama', 'Romance']",['Drama']
19824573,the girlfriend experience,"['Comedy', 'Drama', 'Indie', 'Unconventional']","['Animation', 'Drama', 'Sports', 'Thriller', 'World cinema']"
28077079,hurricane at pilgrim hill,"['Action/Adventure', 'Comedy', 'Romance', 'Western']",[]
3309192,three of hearts,"['Adult', 'Comedy', 'Drama', 'LGBT', 'Romance']","['Drama', 'Thriller', 'World cinema']"
24268278,one too many mornings,"['Comedy', 'Drama', 'Indie', 'Romance']",['Drama']
1693905,st. ives,"['Drama', 'Romance']",['Drama']
36039685,stranger by night,"['Action/Adventure', 'Thriller']",['Drama']
348979,oliver & company,"['Action/Adventure', 'Animation', ""Children's/Family"", 'Music/Dance']","['Drama', 'Thriller', 'World cinema']"
25664167,miriam,['Drama'],['Drama']
28520054,love for rent,"['Comedy', 'Romance']",['Drama']
29754100,blind,"['Drama', 'Romance']",['Drama']
6312980,brewster's millions,['Comedy'],"['Drama', 'Thriller', 'World cinema']"
13479127,the passing of hell's crown,"['Indie', 'Old-fashioned/classical style', 'Short Film', 'Western']",['Short Film']
24317883,the life,"['Drama', 'Short Film']",['Short Film']
32306618,the inconvenient truth behind waiting for superman,"['Drama', 'Historical', 'Non-fiction/Educational']","['Old-fashioned/classical style', 'Short Film']"
35409702,operation shmenti capelli,"['Comedy', 'Drama']","['Animation', 'Drama', 'Short Film', 'Thriller']"
17569830,the soviet story,"['Culture & Society', 'Non-fiction/Educational', 'War/combat', 'World cinema']",[]
26898572,city limits,"['Comedy', 'Romance']",[]
12872446,web of deceit,['Drama'],['Drama']
3520805,genius,['Comedy'],['Drama']
34606186,the oklahoman,['Western'],[]
10381173,lightning over water,"['Culture & Society', 'Drama', 'Indie', 'Non-fiction/Educational', 'World cinema', 'Other']",['Drama']
13488363,a woman's eyes,"['Indie', 'Old-fashioned/classical style', 'Short Film', 'Western']","['Old-fashioned/classical style', 'Short Film']"
3024248,stay alive,"['Horror', 'Teen', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
2649047,michael and mary,"['Crime', 'Drama', 'Old-fashioned/classical style', 'Romance']",['Drama']
454655,the wedding singer,"['Comedy', 'Drama', 'Historical', 'Music/Dance', 'Romance']","['Drama', 'Thriller', 'World cinema']"
454223,pretty in pink,"['Comedy', 'Coming of age', 'Drama', 'Romance', 'Teen']","['Drama', 'Thriller', 'World cinema']"
4410686,gate of hell,"['Asian Movies', 'Drama', 'Historical', 'Romance', 'World cinema']",['Drama']
31496966,the big money,['Comedy'],['Drama']
34419753,in the shade of trees,"['Action/Adventure', 'Animation', 'Comedy', 'Short Film']",['Short Film']
1375185,the raid,['Drama'],[]
31958632,bedevilled,"['Crime', 'Drama', 'Horror', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
34042752,a holy terror,['Western'],[]
9229395,regeneration,"['Adaptation', 'Drama', 'Historical', 'War/combat']",['Drama']
13096464,isn't life terrible?,"['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']",['Short Film']
27937333,the tortured,"['Horror', 'Thriller']","['Animation', 'Drama', 'Short Film', 'Thriller']"
24640980,the passengers,"['Drama', 'Romance']",['Drama']
25724952,fall into darkness,['Thriller'],['Drama']
17271414,the deciding kiss,"['Comedy', 'Drama', 'Old-fashioned/classical style']",[]
1195543,a love song for bobby long,"['Adaptation', 'Drama', 'Other']","['Drama', 'Thriller', 'World cinema']"
13184485,bears and bad men,"['Indie', 'Old-fashioned/classical style', 'Short Film']",['Short Film']
26723415,deadtime stories,"['Horror', 'Thriller', 'Unconventional']","['Drama', 'Thriller', 'World cinema']"
801064,porky's duck hunt,"['Old-fashioned/classical style', 'Short Film']",['Short Film']
12955018,the water cure,"['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Old-fashioned/classical style', 'Short Film']"
