wikipedia_movie_ID,name,original_genres,predicted_genres
7594242,thumbsucker,"['Adaptation', 'Comedy', 'Coming of age', 'Drama', 'Indie']","['Drama', 'Historical', 'World cinema']"
5388746,nightmare,"['Horror', 'World cinema']",['Drama']
2350188,7½ phere,"['Asian Movies', 'Comedy', 'Drama']","['Comedy', 'Drama', 'Romance', 'World cinema']"
9291577,darling,['Drama'],['Non-fiction/Educational']
8982899,"take her, she's mine",['Comedy'],['Comedy']
33408302,cheerfu11y,['Drama'],['Comedy']
2944850,dragon ball: mystical adventure,"['Action/Adventure', 'Animation', 'Asian Movies', ""Children's/Family"", 'Fantasy', 'Science Fiction', 'World cinema']","['Action/Adventure', 'Animation', ""Children's/Family"", 'Drama', 'Fantasy']"
443718,days of heaven,"['Crime', 'Drama', 'Historical', 'Romance', 'Unconventional']","['Comedy', 'Horror']"
3907755,badgered,"['Animation', 'Comedy', 'Short Film']","['Short Film', 'Supernatural/Monster', 'Unconventional']"
19307265,along came daffy,"['Animation', ""Children's/Family"", 'Short Film']","['Animation', ""Children's/Family"", 'Comedy', 'Short Film']"
3374727,blue collar,"['Crime', 'Drama']","['Action/Adventure', 'Drama', 'Western']"
18707006,wot a night,"['Animation', ""Children's/Family"", 'Short Film']","['Animation', ""Children's/Family"", 'Comedy', 'Short Film']"
34633322,a daughter of the poor,"['Comedy', 'Drama', 'Old-fashioned/classical style']","['Drama', 'Old-fashioned/classical style']"
4354571,matchstick men,"['Adaptation', 'Comedy', 'Crime', 'Drama', 'Thriller']","['Action/Adventure', 'Crime', 'Drama', 'Thriller']"
30307566,midnight fm,['Thriller'],"['Drama', 'World cinema']"
4144690,whisky,"['Comedy', 'Drama', 'Indie', 'Romance', 'Unconventional', 'World cinema']","['Animation', 'Asian Movies', 'Drama', 'Fantasy']"
25502984,king kelly of the u.s.a.,"['Comedy', 'Music/Dance', 'Romance']","['Comedy', 'Drama', 'Music/Dance']"
4550151,katie tippel,"['Comedy', 'Drama', 'Romance', 'World cinema']",['Comedy']
33778145,pink breakfast,"['Animation', 'Comedy', 'Short Film']","['Animation', 'Comedy', 'Short Film']"
18814195,secret lives: hidden children and their rescuers during wwii,['Non-fiction/Educational'],"['Culture & Society', 'Non-fiction/Educational', 'Political']"
6670576,olive juice,"['Comedy', 'Drama', 'Indie', 'Romance']",['Drama']
33374090,ants in the pantry,"['Animation', 'Short Film']","['Animation', 'Short Film']"
12281413,the governess,"['Drama', 'Historical', 'Romance']","['Coming of age', 'Drama', 'Indie', 'Other']"
12370259,mujhe insaaf chahiye,['Drama'],"[""Children's/Family"", 'Comedy']"
24033066,arizona days,"['Action/Adventure', 'Old-fashioned/classical style', 'Short Film', 'Western']","['Drama', 'Old-fashioned/classical style']"
6834654,old joy,"['Action/Adventure', 'Drama', 'Friendships, Family & Personal Relationships', 'Indie', 'LGBT']","[""Children's/Family""]"
18504054,lone rider,"['Action/Adventure', 'Western']","['Action/Adventure', 'Horror', 'Unconventional']"
18250205,the house of tomorrow,"['Animation', ""Children's/Family"", 'Comedy', 'Short Film']",['Animation']
244897,fanboys,"['Action/Adventure', 'Comedy', 'Drama', 'Indie']","['Crime', 'Drama', 'Mystery/Suspense', 'Thriller']"
5904965,perfect friday,"['Comedy', 'Crime']",['Fantasy']
30888552,karate girl,['Action/Adventure'],['Drama']
13763828,matilda,['Comedy'],['Drama']
23563063,rosa luxemburg,"['Drama', 'Political']",['Drama']
26011350,"tora-san, the go-between",['Asian Movies'],['Drama']
35723480,six lessons from madame la zonga,['Comedy'],['Old-fashioned/classical style']
16740518,the real world movie: the lost season,['Comedy'],['Drama']
161901,charly,"['Adaptation', 'Drama', 'Romance', 'Science Fiction']","['Action/Adventure', 'Crime', 'Western']"
25958067,break ke baad,"['Asian Movies', 'Comedy', 'Drama', 'Music/Dance', 'Romance', 'World cinema']","['Comedy', 'Crime', 'Drama', 'Thriller']"
14349341,on the fire,"['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
32395829,horny house of horror,"['Adult', 'Asian Movies', 'Comedy', 'Horror']","['Action/Adventure', 'Animation']"
5526916,naked weapon,"['Action/Adventure', 'Asian Movies', 'Drama', 'Romance', 'Thriller', 'World cinema']",['Drama']
24202352,war dogs,"['Action/Adventure', 'Drama', 'Old-fashioned/classical style', 'Romance', 'Thriller', 'War/combat']","['Drama', 'Old-fashioned/classical style']"
23392397,paattukku oru thalaivan,['Drama'],['Action/Adventure']
385742,the fall of the roman empire,"['Action/Adventure', 'Drama', 'Historical', 'War/combat']",['Drama']
34420878,inaindha kaigal,"['Action/Adventure', 'Romance']",['Asian Movies']
36459739,molly aunty rocks!,[],['Comedy']
29166744,the donovan affair,"['Comedy', 'Mystery/Suspense']","['Comedy', 'Drama']"
77856,mary poppins,"[""Children's/Family"", 'Comedy', 'Drama', 'Fantasy', 'Music/Dance']","[""Children's/Family"", 'Comedy', 'Music/Dance', 'Romance']"
19853411,decadence,['Drama'],['Drama']
34795870,between the folds,['Non-fiction/Educational'],['Non-fiction/Educational']
12569581,fire,['Action/Adventure'],['Romance']
2752473,malevolence,"['Crime', 'Horror', 'Mystery/Suspense', 'Thriller', 'Unconventional']",['Comedy']
31176974,my future boyfriend,"['Comedy', 'Romance', 'Science Fiction', 'Thriller']","['Comedy', 'Fantasy']"
11374614,it rains on our love,"['Drama', 'Old-fashioned/classical style', 'Romance']","['Crime', 'Drama', 'Old-fashioned/classical style', 'Thriller']"
35723091,all hands on deck,"['Comedy', 'Music/Dance']",[]
14740197,gents in a jam,"['Comedy', 'Old-fashioned/classical style', 'Short Film']","['Comedy', 'Old-fashioned/classical style', 'Short Film']"
28002897,the truth below,['Drama'],[]
28492540,anticasanova,['Comedy'],"['Action/Adventure', 'Disaster/Dystopia', 'Science Fiction', 'Other']"
4965004,rajamanikyam,"['Action/Adventure', 'Comedy']","['Action/Adventure', 'Crime', 'Drama']"
29324670,background,['Drama'],"['Drama', 'Old-fashioned/classical style']"
25871790,kaboom,"['Comedy', 'Horror', 'Indie', 'LGBT', 'Mystery/Suspense', 'Science Fiction', 'Thriller']","['Comedy', 'Fantasy', 'Teen']"
818234,judgment night,"['Action/Adventure', 'Asian Movies', 'Crime', 'Thriller']","['Action/Adventure', 'Crime', 'Thriller']"
36353254,the reunion,['Comedy'],['Drama']
27960819,sally swing,"['Animation', 'Short Film']",['Short Film']
3654163,la commare secca,"['Crime', 'Drama', 'Mystery/Suspense', 'Old-fashioned/classical style', 'Thriller', 'Unconventional', 'World cinema']","['Action/Adventure', 'Asian Movies', 'Drama', 'World cinema']"
29758584,public speaking,['Non-fiction/Educational'],"['Drama', 'Romance']"
6650131,lie with me,"['Adaptation', 'Drama', 'Indie', 'Romance']","['Comedy', 'Drama', 'Horror', 'Thriller']"
9779574,the scarlet pimpernel,"['Action/Adventure', 'Adaptation', 'Comedy', 'Drama', 'Old-fashioned/classical style']","['Horror', 'Mystery/Suspense', 'Old-fashioned/classical style', 'Supernatural/Monster', 'Thriller']"
29488855,back to the forest,['Animation'],['Asian Movies']
33899575,raja,"[""Children's/Family"", 'Drama', 'Romance']","['Action/Adventure', 'Asian Movies', 'Drama', 'Music/Dance', 'Thriller', 'World cinema']"
7503887,judge for a day,['Comedy'],"['Animation', ""Children's/Family"", 'Short Film']"
5541530,memoirs of a geisha,"['Adaptation', 'Asian Movies', 'Drama', 'Historical', 'Romance']","['Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Drama', 'Music/Dance', 'Romance', 'World cinema']"
14427217,christopher columbus,"['Action/Adventure', 'Drama', 'Historical', 'Non-fiction/Educational']",['Comedy']
31946342,the giant mechanical man,"['Comedy', 'Drama', 'Romance']","['Animation', 'Asian Movies', 'Fantasy', 'Mystery/Suspense', 'Science Fiction', 'Thriller']"
20357059,and now the screaming starts!,"['Horror', 'Thriller']","['Action/Adventure', 'Horror', 'Science Fiction', 'Supernatural/Monster', 'Other']"
12576364,thottal poo malarum,['Music/Dance'],"['Comedy', 'Romance']"
19380288,doctors' wives,"['Drama', 'Old-fashioned/classical style']","['Drama', 'Music/Dance', 'Old-fashioned/classical style']"
24481397,defenders of riga,"['Drama', 'Historical', 'War/combat']","['Asian Movies', 'Crime', 'Drama', 'Music/Dance', 'Romance', 'Thriller', 'World cinema']"
3572019,eliminators,"['Action/Adventure', 'Fantasy', 'Science Fiction']","['Action/Adventure', 'Comedy', 'Science Fiction']"
18325540,bulandi,"['Crime', 'Drama', 'Music/Dance', 'Romance']","['Drama', 'Romance']"
24093043,the affairs of dobie gillis,"['Comedy', 'Romance']",['Drama']
15127637,stowaway,"[""Children's/Family"", 'Drama', 'Music/Dance', 'Old-fashioned/classical style']","['Crime', 'Music/Dance', 'Old-fashioned/classical style', 'Romance']"
29416042,carl peters,"['Drama', 'Historical', 'Non-fiction/Educational', 'Political']",['Drama']
1266819,aliens of the deep,['Non-fiction/Educational'],"['Crime', 'Drama', 'Mystery/Suspense', 'Thriller', 'World cinema']"
387337,mr. halpern and mr. johnson,"['Comedy', 'Drama']",['Non-fiction/Educational']
32316257,beeswax,"['Comedy', 'Drama', 'Indie']","['Culture & Society', 'Non-fiction/Educational', 'Sports', 'World cinema']"
280976,the skin game,"['Drama', 'Mystery/Suspense', 'Old-fashioned/classical style']",['Drama']
23922107,there's good boos to-night,"['Animation', 'Short Film']","['Animation', ""Children's/Family"", 'Comedy', 'Short Film']"
7074043,misery,"['Adaptation', 'Comedy', 'Mystery/Suspense', 'Thriller']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Historical']"
8538110,american teen,"['Culture & Society', 'Drama', 'Indie', 'Non-fiction/Educational', 'Teen']","['Drama', 'Indie', 'Teen']"
4795269,my little pony: the princess promenade,"['Animation', ""Children's/Family""]",['Horror']
1364238,if i were king,"['Action/Adventure', 'Drama', 'Non-fiction/Educational', 'Old-fashioned/classical style']","['Drama', 'Old-fashioned/classical style']"
21368518,the hidden one,"['Drama', 'World cinema']","['Drama', 'Romance']"
1352794,the chronicles of riddick: dark fury,"['Action/Adventure', 'Animation', 'Science Fiction', 'Short Film', 'Thriller']","['Action/Adventure', 'Animation', 'Fantasy', 'Horror', 'Short Film', 'Supernatural/Monster']"
10516656,the crab with the golden claws,['Animation'],"['Crime', 'Drama']"
2886036,talladega nights: the ballad of ricky bobby,"['Action/Adventure', 'Comedy', 'Sports']","['Action/Adventure', 'Animation', ""Children's/Family"", 'Comedy', 'Spy']"
539816,silent running,"['Action/Adventure', 'Disaster/Dystopia', 'Drama', 'Science Fiction', 'Other']","['Disaster/Dystopia', 'Horror', 'Indie', 'Old-fashioned/classical style', 'Science Fiction']"
21235843,the village,"['Drama', 'Old-fashioned/classical style']",['Drama']
34594150,abroad with two yanks,['Comedy'],['Old-fashioned/classical style']
31215687,blackout,"['Crime', 'Drama', 'Horror', 'Mystery/Suspense', 'Thriller']",['Drama']
20451707,at the villa rose,"['Crime', 'Mystery/Suspense']",['Drama']
22645095,under the palms,['Drama'],['Comedy']
241471,american pie 2,"['Adult', 'Comedy', 'Romance', 'Teen', 'Other']","['Comedy', 'Coming of age', 'Drama', 'Indie', 'Romance', 'Sports', 'Teen']"
144765,a free soul,"['Crime', 'Drama', 'Old-fashioned/classical style', 'Romance', 'Unconventional']","['Drama', 'Old-fashioned/classical style']"
23275083,a ghost story of joseon dynasty,['Horror'],"['Action/Adventure', 'Asian Movies']"
33314767,code name: diamond head,"['Action/Adventure', 'Spy']",['Comedy']
17288991,planet hulk,"['Action/Adventure', 'Animation', ""Children's/Family"", 'Fantasy', 'Science Fiction']","['Action/Adventure', 'Asian Movies', 'Drama', 'Fantasy']"
21950055,a bunch of amateurs,['Comedy'],['Drama']
21926487,the tree,"['Drama', 'Short Film']","['Drama', 'Short Film']"
1707352,baabul,"['Asian Movies', 'Drama', 'Music/Dance', 'World cinema']","['Asian Movies', 'Drama', 'Romance', 'World cinema']"
7976705,a hobo's christmas,"['Drama', 'Holiday Film']",['Drama']
1204699,that darn cat!,"['Action/Adventure', ""Children's/Family"", 'Comedy', 'Drama', 'Mystery/Suspense']","['Comedy', 'Drama']"
3932157,beneath,"['Crime', 'Horror', 'Supernatural/Monster', 'Thriller']","['Crime', 'Drama', 'Mystery/Suspense', 'Thriller']"
31315244,a vacation in hell,"['Action/Adventure', 'Thriller']","['Action/Adventure', 'Crime', 'Drama']"
253834,the mummy,"['Horror', 'Non-fiction/Educational', 'Supernatural/Monster']",['Horror']
29586418,the white meadows,"['Drama', 'Political', 'World cinema']","['Drama', 'World cinema']"
22645071,mates,['Drama'],[]
27998145,born to race,"['Action/Adventure', 'Drama', 'Sports', 'Thriller']",['Drama']
1069944,tales from the crypt,"['Horror', 'Supernatural/Monster', 'Thriller']","[""Children's/Family"", 'Drama', 'Fantasy', 'Music/Dance']"
15912486,solino,"['Comedy', 'Drama']","['Comedy', 'Drama', 'Romance']"
34370476,edhir paradhathu,[],['Drama']
9377241,who's afraid of virginia woolf?,"['Adaptation', 'Comedy', 'Drama']","['Action/Adventure', 'Drama', 'Historical']"
5205202,the volga boatman,"['Drama', 'Indie', 'Old-fashioned/classical style', 'Romance']","['Comedy', 'Drama']"
34352033,across the atlantic,"['Drama', 'Old-fashioned/classical style', 'Romance']","['Action/Adventure', 'Old-fashioned/classical style']"
9759104,kon-tiki,['Non-fiction/Educational'],"['Drama', 'Old-fashioned/classical style']"
740276,heavy traffic,"['Action/Adventure', 'Animation', 'Comedy', 'Drama', 'Indie', 'Other']","['Adult', 'Drama', 'World cinema']"
26692905,college kumaran,['Comedy'],"['Drama', 'Romance']"
3780957,under wraps,"['Action/Adventure', ""Children's/Family"", 'Comedy']","['Comedy', 'Fantasy', 'Indie', 'Mystery/Suspense', 'Thriller']"
26761606,a serbian film,"['Drama', 'Horror', 'Thriller', 'World cinema']","['Supernatural/Monster', 'Thriller']"
6399993,public enemies,"['Adaptation', 'Crime', 'Drama', 'Historical', 'Non-fiction/Educational', 'Thriller']","['Drama', 'Fantasy', 'Romance', 'Science Fiction', 'Thriller']"
3815111,the mayor of hell,"['Crime', 'Drama', 'Old-fashioned/classical style', 'Unconventional']","['Drama', 'Old-fashioned/classical style']"
10065066,sublime,"['Horror', 'Thriller']","['Horror', 'Thriller']"
3924766,atragon,"['Action/Adventure', 'Asian Movies', 'Science Fiction', 'World cinema']",['Drama']
19872306,mahulbanir sereng,"['Asian Movies', 'Drama', 'Music/Dance', 'World cinema']","['Crime', 'Drama', 'Horror', 'Mystery/Suspense', 'Thriller', 'World cinema']"
163456,last tango in paris,"['Adult', 'Drama', 'Romance', 'World cinema']","['Action/Adventure', 'Comedy', 'Drama']"
30353369,woman who exposes herself,['Asian Movies'],['Asian Movies']
9475022,off season,"[""Children's/Family"", 'Comedy', 'Drama']",['Drama']
31317016,devil on horseback,['Drama'],[]
28900702,meet me at dawn,"['Action/Adventure', 'Comedy']",['Drama']
34133947,transatlantic merry-go-round,"['Comedy', 'Music/Dance', 'Mystery/Suspense', 'Romance']",[]
36356137,an american in rome,['Comedy'],"['Non-fiction/Educational', 'Sports']"
32239728,tous les soleils,['Comedy'],"['Music/Dance', 'Non-fiction/Educational']"
34412646,vaade iraade,"[""Children's/Family"", 'Drama', 'Romance']","['Comedy', 'Drama', 'Romance']"
27214884,the teckman mystery,['Mystery/Suspense'],[]
10778999,fakira,"['Asian Movies', ""Children's/Family"", 'Drama', 'Music/Dance', 'World cinema']",['Thriller']
22055483,playing for time,"['Drama', 'Music/Dance']","['Asian Movies', 'Drama', 'Music/Dance', 'Romance', 'War/combat']"
7580945,pammal k. sambandam,"['Asian Movies', 'Comedy', 'Music/Dance', 'World cinema']","['Comedy', 'Drama']"
5501808,wild rovers,"['Action/Adventure', 'Western']",['Comedy']
6768671,pachaikili muthucharam,['Drama'],"['Action/Adventure', 'Comedy', 'Crime', 'Mystery/Suspense', 'Thriller']"
877013,tintin and the blue oranges,"['Action/Adventure', ""Children's/Family"", 'Comedy', 'Science Fiction']","['Action/Adventure', 'Comedy', 'Drama', 'Science Fiction', 'Thriller']"
5464104,block-heads,"['Comedy', 'Friendships, Family & Personal Relationships', 'Old-fashioned/classical style']","['Action/Adventure', 'Crime', 'Mystery/Suspense', 'Thriller']"
5596645,comedian,"['Comedy', 'Indie', 'Non-fiction/Educational']","['Animation', ""Children's/Family"", 'Fantasy', 'Holiday Film']"
12064359,cloverfield,"['Action/Adventure', 'Disaster/Dystopia', 'Horror', 'Mystery/Suspense', 'Science Fiction', 'Supernatural/Monster', 'Thriller', 'Unconventional']","['Action/Adventure', 'Fantasy', 'Indie', 'Science Fiction']"
7422533,father hood,"['Action/Adventure', ""Children's/Family"", 'Comedy', 'Drama']","['Comedy', 'Horror', 'Indie']"
24274120,videocracy,"['Culture & Society', 'Drama', 'Non-fiction/Educational', 'Political', 'War/combat', 'World cinema', 'Other']","['Culture & Society', 'Non-fiction/Educational', 'Political']"
17901688,madagascar,"['Action/Adventure', 'Animation', ""Children's/Family"", 'Comedy', 'Fantasy']","['Action/Adventure', 'Adaptation', 'Drama', 'Fantasy']"
187635,lili,"[""Children's/Family"", 'Drama', 'Music/Dance', 'Romance']","['Drama', 'Unconventional', 'War/combat', 'World cinema']"
5463760,call of the cuckoo,"['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
